Date,Open,High,Low,Close,Volume,Adj Close
2003-07-29,53.36,53.36,52.44,52.44,22069400,37.36
2003-07-28,53.36,53.82,52.90,53.36,31631500,38.01
2003-07-25,52.90,53.36,52.44,52.44,46892300,37.36
2003-07-24,53.36,53.82,52.90,53.82,63979400,38.34
2003-07-23,52.44,53.82,52.44,52.90,50850500,37.68
2003-07-22,51.52,52.90,51.52,51.98,44627300,37.03
2003-07-21,53.36,54.28,52.44,52.44,27246700,37.36
2003-07-18,52.44,53.82,52.44,53.36,40008300,38.01
2003-07-17,54.28,54.74,53.36,53.36,45481300,38.01
2003-07-16,54.74,55.20,53.82,54.74,30153200,39.00
2003-07-15,55.20,55.66,53.82,54.74,34864500,39.00
2003-07-14,53.36,55.20,53.36,54.74,53021500,39.00
2003-07-11,51.98,52.90,51.52,52.90,44941400,37.68
2003-07-10,55.66,55.66,52.90,52.90,48361100,37.68
2003-07-09,55.20,56.12,54.74,55.66,56183400,39.65
2003-07-08,57.04,57.50,56.12,57.04,79767500,40.63
2003-07-07,54.28,56.12,53.82,56.12,75048300,39.98
2003-07-04,56.58,57.04,56.12,57.04,56720200,40.63
2003-07-03,56.12,57.96,56.12,56.12,63599600,39.98
2003-07-02,54.28,55.20,53.82,55.20,42581300,39.32
2003-07-01,52.44,53.82,52.44,53.82,44966700,38.34
2003-06-30,51.98,52.90,51.98,52.44,21105000,37.36
2003-06-27,52.90,53.36,51.98,52.44,34511400,37.36
2003-06-26,52.44,53.36,51.98,52.44,23892700,37.36
2003-06-25,51.98,53.36,51.52,52.44,39526900,37.36
2003-06-24,51.98,52.44,51.52,52.44,41377000,37.36
2003-06-23,53.36,54.28,52.90,52.90,29695800,37.68
2003-06-20,54.28,54.74,53.36,53.82,35659700,38.34
2003-06-19,54.74,54.74,53.82,54.28,47780600,38.67
2003-06-18,54.28,54.74,53.82,54.28,62570200,38.67
2003-06-17,52.44,53.82,51.98,53.36,75009400,38.01
2003-06-16,51.52,52.44,51.52,51.52,38480200,36.70
2003-06-13,52.90,52.90,51.98,52.44,49744700,37.36
2003-06-12,51.98,55.20,51.52,53.82,101396800,38.34
2003-06-11,53.36,53.36,51.98,51.98,45193300,37.03
2003-06-10,53.36,53.82,52.44,52.90,39507600,37.68
2003-06-09,53.36,55.20,52.90,54.28,82699200,38.67
2003-06-06,53.36,53.82,52.90,53.82,64211400,38.34
2003-06-05,51.98,53.82,51.98,52.90,100566600,37.68
2003-06-04,51.52,51.52,51.52,51.52,000,36.70
2003-06-03,51.52,51.98,51.06,51.52,57496200,36.70
2003-06-02,50.60,52.44,50.14,51.98,105555100,37.03
2003-05-30,47.84,50.60,47.84,49.22,111589600,35.06
2003-05-29,46.92,47.84,46.92,47.84,104392700,34.08
2003-05-28,46.46,47.38,46.46,46.46,82910000,33.10
2003-05-27,45.82,45.91,45.36,45.36,34845600,32.31
2003-05-26,45.54,45.91,45.54,45.82,39028800,32.64
2003-05-23,44.53,45.36,44.35,45.17,57510900,32.18
2003-05-22,43.89,44.53,43.61,44.16,51537200,31.46
2003-05-21,44.16,44.25,43.79,44.16,53640600,31.46
2003-05-20,43.98,44.44,43.79,44.16,34170800,31.46
2003-05-19,44.90,45.17,44.35,44.99,36408400,32.05
2003-05-16,45.82,46.00,44.90,44.90,49809400,31.98
2003-05-15,45.27,45.54,44.90,45.54,36725900,32.44
2003-05-14,45.08,45.27,44.90,45.27,45535800,32.25
2003-05-13,45.27,45.82,45.08,45.27,58265700,32.25
2003-05-12,44.35,44.71,44.16,44.44,57434800,31.66
2003-05-09,43.06,43.98,43.06,43.70,35211000,31.13
2003-05-08,43.70,43.70,42.97,42.97,31588200,30.61
2003-05-07,44.16,44.25,43.52,43.89,45325600,31.26
2003-05-06,44.62,44.99,43.79,43.98,52738200,31.33
2003-05-05,44.62,45.08,44.44,44.62,67730100,31.79
2003-05-02,43.89,44.53,43.89,44.44,62176000,31.66
2003-05-01,43.98,43.98,43.98,43.98,000,31.33
2003-04-30,44.35,44.35,43.61,43.98,177702600,31.33
2003-04-29,41.31,41.86,40.85,41.49,88327800,29.56
2003-04-28,40.57,40.76,39.56,40.48,73287900,28.84
2003-04-25,42.32,43.15,41.59,41.86,62946800,29.82
2003-04-24,44.16,44.16,43.06,43.52,73025900,31.00
2003-04-23,44.07,44.53,43.79,44.44,93954700,31.66
2003-04-22,44.07,44.07,43.06,43.24,59585200,30.80
2003-04-21,43.70,44.44,43.24,44.44,41344100,31.66
2003-04-18,43.43,44.07,43.33,43.70,81244900,31.13
2003-04-17,43.15,43.24,42.14,42.14,62346300,30.02
2003-04-16,42.05,43.24,42.05,43.15,96227700,30.74
2003-04-15,40.85,41.13,40.39,41.13,29997400,29.30
2003-04-14,41.22,41.68,40.11,40.11,28920400,28.57
2003-04-11,41.03,41.31,40.85,41.22,18230900,29.36
2003-04-10,41.13,41.68,40.76,40.94,36618400,29.16
2003-04-09,41.49,41.68,41.03,41.22,36312600,29.36
2003-04-08,42.32,42.78,41.95,42.05,47082900,29.95
2003-04-07,41.68,42.78,41.31,42.51,59329800,30.28
2003-04-04,40.39,41.77,40.11,41.59,55844600,29.62
2003-04-03,40.94,41.22,40.21,40.39,61732100,28.77
2003-04-02,39.10,39.75,38.64,39.38,33827500,28.05
2003-04-01,38.18,38.83,38.09,38.83,63253900,27.66
2003-03-31,40.02,40.30,38.73,38.92,57611800,27.72
2003-03-28,41.13,41.40,40.02,40.85,61967200,29.10
2003-03-27,41.40,41.95,40.48,41.31,113239900,29.43
2003-03-26,43.43,43.79,43.24,43.24,4959530,30.80
2003-03-25,43.24,43.52,42.60,42.87,48343600,30.54
2003-03-24,44.99,45.08,44.44,44.62,42171400,31.79
2003-03-21,44.90,44.90,44.07,44.62,41334100,31.79
2003-03-20,45.08,45.73,44.16,44.71,106647400,31.85
2003-03-19,43.61,44.35,43.24,44.07,93142200,31.39
2003-03-18,42.69,43.24,42.32,43.24,105026900,30.80
2003-03-17,41.40,41.59,40.48,40.48,44830900,28.84
2003-03-14,43.06,43.06,41.68,41.86,112080700,29.82
2003-03-13,39.56,40.85,39.38,40.57,50878500,28.90
2003-03-12,39.19,39.56,39.10,39.56,23779500,28.18
2003-03-11,38.64,39.84,38.64,39.10,34338400,27.85
2003-03-10,38.92,39.47,38.64,39.19,40096200,27.92
2003-03-07,37.91,39.19,37.72,38.27,36047100,27.26
2003-03-06,38.27,38.55,38.00,38.09,28664100,27.13
2003-03-05,38.64,38.92,38.18,38.27,45283200,27.26
2003-03-04,39.75,39.93,39.38,39.93,23901100,28.44
2003-03-03,39.47,40.76,39.19,40.48,35814300,28.84
2003-02-28,38.64,38.64,38.64,38.64,000,27.53
2003-02-27,38.73,39.38,38.18,38.64,34093800,27.53
2003-02-26,39.75,40.21,39.29,39.38,36120200,28.05
2003-02-25,41.40,41.40,39.56,39.56,47444000,28.18
2003-02-24,41.59,41.86,40.94,41.68,36224100,29.69
2003-02-21,41.40,42.23,41.13,41.31,69137100,29.43
2003-02-20,39.56,40.67,39.38,40.57,52777100,28.90
2003-02-19,40.39,40.39,39.56,39.56,51386600,28.18
2003-02-18,40.30,40.30,39.38,39.47,31670100,28.12
2003-02-17,40.30,40.30,39.38,40.30,57346000,28.71
2003-02-14,37.81,38.00,37.35,37.72,53426900,26.87
2003-02-13,37.17,37.81,36.99,36.99,43428300,26.35
2003-02-12,37.63,37.91,36.89,37.17,53530300,26.48
2003-02-11,38.00,38.64,37.91,38.18,43720700,27.20
2003-02-10,38.00,38.00,37.26,37.45,64199400,26.67
2003-02-07,38.00,39.29,38.00,38.64,116231500,27.53
2003-02-06,40.94,41.40,40.85,40.85,58182800,29.10
2003-02-05,43.89,43.89,43.89,43.89,000,31.26
2003-02-04,43.89,43.89,43.89,43.89,000,31.26
2003-02-03,43.89,43.89,43.89,43.89,000,31.26
2003-01-31,43.89,43.89,43.89,43.89,000,31.26
2003-01-30,43.89,43.89,43.89,43.89,000,31.26
2003-01-29,43.89,43.89,43.89,43.89,000,31.26
2003-01-28,42.51,44.53,42.32,43.89,55392300,31.26
2003-01-27,44.81,44.99,44.25,44.99,38256300,32.05
2003-01-24,46.92,47.38,45.17,45.45,56687600,32.38
2003-01-23,44.90,46.92,44.90,46.46,74293200,33.10
2003-01-22,43.79,44.16,43.15,43.98,29280600,31.33
2003-01-21,44.07,44.62,43.70,43.79,41067600,31.20
2003-01-20,43.79,44.16,43.24,44.07,46888600,31.39
2003-01-17,44.16,45.27,43.70,44.90,58094000,31.98
2003-01-16,46.46,46.46,44.71,44.71,43937900,31.85
2003-01-15,46.46,46.92,45.63,46.46,64595300,33.10
2003-01-14,46.92,46.92,46.00,46.46,71616000,33.10
2003-01-13,44.16,46.46,44.16,46.46,101988400,33.10
2003-01-10,43.43,43.52,43.15,43.43,42383500,30.93
2003-01-09,42.32,42.69,41.86,42.32,36366300,30.15
2003-01-08,41.86,43.61,41.77,42.78,50079000,30.48
2003-01-07,42.05,43.15,41.77,41.77,45839400,29.75
2003-01-06,41.22,42.05,40.85,41.22,36500900,29.36
2003-01-03,40.48,41.40,40.11,41.22,39064500,29.36
2003-01-02,39.56,39.93,39.01,39.10,22233200,27.85
2003-01-01,39.19,39.19,39.19,39.19,000,27.92
